Playerÿÿ,Games,Kicks,Marks,Handball,Goal,Behind,Hit-Out,Tackles,FreeFor,FreeAgainst,FantasyPoints
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Mitchell, Tom",22,321,98,433,8,5,,105,24,29,
"OMeara, Jaeger",18,232,74,241,5,9,,91,16,31,
"Shiels, Liam",21,244,93,200,5,4,,99,16,31,
"Worpel, James",20,232,54,194,10,8,,82,15,27,
"Hardwick, Blake",20,312,108,106,,2,,41,22,10,
"Scrimshaw, Jack",20,249,127,163,4,2,,29,8,3,
"Phillips, Tom",22,241,93,165,13,5,,47,23,6,
"Howe, Daniel",20,249,109,124,8,5,,40,18,17,
"Wingard, Chad",16,199,58,158,12,11,,61,19,8,
"Frost, Sam",22,194,112,139,,,3,44,7,31,
"Jiath, Changkuoth",16,172,93,152,,2,,26,18,22,
"Moore, Dylan",20,160,76,147,27,11,,58,27,9,
"Impey, Jarman",13,181,70,107,2,,,33,16,4,
"McEvoy, Ben",22,135,111,140,12,8,370,78,28,14,
"Breust, Luke",19,121,47,117,33,11,,62,12,13,
"Morrison, Harry",15,124,67,107,7,2,,34,7,14,
"OBrien, Tim",19,147,90,72,12,5,12,32,18,16,
"Burgoyne, Shaun",18,133,46,84,1,1,,31,5,5,
"Hartigan, Kyle",19,106,66,95,,,2,16,15,28,
"Cousins, James",10,101,27,86,2,5,,37,8,6,
"Bramble, Lachlan",10,119,44,64,1,3,,20,7,3,
"Ceglar, Jonathon",12,67,53,113,2,2,249,26,10,16,
"Koschitzke, Jacob",20,98,77,65,27,19,1,37,13,7,
"Lewis, Mitch",14,91,67,51,22,9,29,28,13,10,
"Hanrahan, Oliver",13,71,31,70,8,6,,13,7,4,
"Nash, Conor",8,51,26,59,2,1,,23,3,10,
"Day, Will",5,55,25,44,,,,8,5,7,
"Brockman, Tyler",11,52,27,46,10,4,,23,2,6,
"Greaves, Damon",7,48,16,26,1,,,12,6,2,
"Newcombe, Jai",7,32,17,30,1,1,,39,4,8,
"Hartley, Michael",3,39,14,17,1,1,,5,1,3,
"Reeves, Ned",5,19,8,29,1,,131,20,5,5,
"Grainger-Barras, Denver",5,25,17,12,,,,11,3,2,
"Jeka, Emerson",4,13,7,13,2,2,,4,1,,
"Maginness, Finn",2,5,1,10,,,,5,1,1,
"Downie, Connor",2,6,2,6,,,,,,,
"Gunston, Jack",1,6,1,1,,,,2,,,
"Morris, Josh",5,4,1,2,,1,,5,3,,
,,4654,2053,3688,239,145,797,1327,406,408,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Oliver, Clayton",25,358,89,431,11,18,,136,43,46,
"Petracca, Christian",25,409,126,321,29,19,,103,23,29,
"Salem, Christian",24,405,145,203,3,2,,58,14,18,
"Langdon, Ed",24,315,130,209,13,9,,45,15,8,
"Gawn, Max",25,316,131,147,16,17,804,71,33,34,
"Brayshaw, Angus",25,274,105,186,3,7,,61,12,19,
"Neal-Bullen, Alex",25,255,80,153,15,11,,111,30,19,
"May, Steven",23,339,125,61,,2,,24,14,17,
"Lever, Jake",25,242,136,147,,1,,44,23,23,
"Rivers, Trent",25,241,101,137,1,1,,39,7,14,
"Harmes, James",18,152,52,222,7,10,,94,20,24,
"Jordon, James",25,178,64,185,6,6,,97,18,9,
"Viney, Jack",15,162,37,173,4,7,,106,30,18,
"McDonald, Tom",23,217,122,105,33,22,30,51,22,26,
"Jackson, Luke",24,107,72,201,16,9,255,48,24,11,
"Pickett, Kysaiah",25,193,59,103,40,28,,87,20,21,
"Spargo, Charlie",25,195,84,92,18,16,,59,26,16,
"Hunt, Jayden",20,179,64,95,2,3,,49,16,19,
"Fritsch, Bayley",24,190,116,54,59,24,,47,18,21,
"Hibberd, Michael",17,127,58,100,,,,35,16,10,
"Sparrow, Tom",21,102,40,84,7,4,,57,13,15,
"Petty, Harry",19,107,68,54,,,,31,11,17,
"Brown, Ben",13,102,69,24,25,13,13,20,11,6,
"Bowey, Jake",7,61,23,58,,,,5,1,7,
"Melksham, Jake",12,58,25,49,8,4,,18,3,10,
"Jones, Nathan",8,50,23,45,2,3,,12,3,4,
"Tomlinson, Adam",5,61,38,23,,,,9,2,6,
"Jetta, Neville",5,20,13,20,,,,7,4,2,
"Weideman, Sam",5,19,16,21,3,4,1,9,3,1,
"Vandenberg, Aaron",4,18,3,9,,,,8,,4,
"Smith, Joel",3,11,9,9,,,,4,1,2,
"Baker, Oskar",3,12,5,3,,,,4,,,
"Brown, Mitch",1,8,6,2,2,2,,3,1,1,
"Chandler, Kade",5,1,,3,,,,2,,2,
,,5484,2234,3729,323,242,1103,1554,477,479,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Simpkin, Jy",22,325,96,267,2,5,,84,34,28,
"Hall, Aaron",20,423,150,135,2,6,,45,8,4,
"Ziebell, Jack",21,426,155,104,2,,,40,17,14,
"Davies-Uniacke, Luke",20,229,97,211,6,12,,64,11,27,
"Cunnington, Ben",15,203,62,199,9,8,,74,30,31,
"Thomas, Tarryn",21,233,96,149,24,17,,72,29,19,
"Stephenson, Jaidyn",19,249,109,119,17,19,,48,16,10,
"Atley, Shaun",20,190,107,154,1,1,,26,14,7,
"Goldstein, Todd",5,160,80,154,12,4,655,42,35,25,
"Turner, Kayne",22,134,69,126,2,4,,59,35,15,
"Walker, Josh",21,153,114,103,3,1,15,22,10,9,
"Dumont, Trent",14,168,75,82,,,,26,5,6,
"Taylor, Curtis",19,154,79,96,7,5,,40,13,13,
"Zurhaar, Cameron",20,163,75,72,31,23,,58,19,27,
"Mahony, Jack",19,116,53,104,9,4,,61,14,13,
"Powell, Tom",13,107,47,110,4,2,,48,7,7,
"Scott, Bailey",17,111,52,106,8,5,,32,5,7,
"Larkey, Nick",22,123,84,87,42,15,30,27,32,12,
"McKay, Ben",22,99,95,111,,,,31,14,17,
"McDonald, Luke",11,114,57,75,,2,,28,2,10,
"Young, Lachie",15,108,58,60,,2,,23,13,16,
"Phillips, Will",16,71,31,81,3,4,,33,7,5,
"Tarrant, Robbie",10,104,67,41,,,,10,7,14,
"Anderson, Jed",7,65,22,67,4,1,,40,5,9,
"Bonar, Aiden",10,72,36,35,,,,16,4,8,
"Menadue, Connor",7,54,36,49,,,,9,6,2,
"Campbell, Tom",9,49,35,51,6,1,97,14,7,14,
"Lazzaro, Charlie",12,55,26,41,3,3,,21,6,3,
"Bosenavulagi, Atu",8,46,28,35,1,,,13,4,5,
"Polec, Jared",5,48,17,15,,2,,10,3,5,
"Xerri, Tristan",8,26,14,34,1,2,59,17,4,16,
"Garner, Taylor",4,36,21,18,7,1,,7,5,3,
"Ford, Eddie",5,24,21,14,3,3,,4,4,1,
"Corr, Aidan",2,19,9,13,,1,,5,1,1,
"Tyson, Dom",3,13,11,13,,,,3,1,2,
"Hayden, Kyron",3,14,8,7,,,,6,4,5,
"Spicer, Phoenix",1,3,1,4,,1,,,,,
"Comben, Charlie",1,3,2,3,1,,,1,,1,
,,4690,2195,3145,210,154,856,1159,431,411,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Wines, Ollie",24,362,100,415,10,15,,105,33,19,
"Boak, Travis",23,305,67,335,8,18,,110,37,25,
"Amon, Karl",24,370,141,196,11,17,,98,16,23,
"Houston, Dan",23,313,110,168,7,6,,56,10,15,
"Byrne-Jones, Darcy",24,301,104,179,,2,,66,26,12,
"Burton, Ryan",24,320,133,113,,1,,61,14,23,
"Drew, Willem",24,177,52,247,4,4,,164,21,30,
"Aliir, Aliir",24,268,156,100,,1,5,37,25,20,
"Jonas, Tom",24,260,133,94,,,,37,21,19,
"Rozee, Connor",21,176,71,159,21,13,,60,25,14,
"Bergman, Miles",23,199,101,126,7,7,,42,16,5,
"Gray, Robbie",18,157,67,161,20,8,,48,16,14,
"Motlop, Steven",19,169,81,128,13,8,,47,13,11,
"Dixon, Charlie",24,178,97,117,48,24,104,50,39,27,
"Lycett, Scott",20,140,56,154,6,6,520,77,27,38,
"Bonner, Riley",14,206,67,73,2,1,,16,5,9,
"Ladhams, Peter",17,129,58,102,13,5,228,40,24,20,
"Butters, Zak",12,111,50,114,8,2,,42,12,12,
"Powell-Pepper, Sam",16,115,39,104,10,8,,61,13,18,
"Marshall, Todd",21,159,85,55,24,12,5,27,18,8,
"McKenzie, Trent",14,183,84,30,1,,,24,6,7,
"Georgiades, Mitch",21,134,93,76,32,17,,37,14,31,
"Duursma, Xavier",11,111,52,96,3,3,,29,13,9,
"Fantasia, Orazio",15,126,48,52,28,23,,30,10,6,
"Hartlett, Hamish",10,85,33,66,2,2,,22,8,11,
"Clurey, Tom",11,103,61,37,,,,12,5,8,
"Farrell, Kane",10,67,23,55,4,3,,24,1,11,
"Lienert, Jarrod",5,62,21,22,1,,,8,3,3,
"Jones, Lachie",6,44,22,37,1,,,9,4,5,
"Frederick, Martin",8,33,17,42,1,,,10,5,5,
"Woodcock, Boyd",7,40,25,33,4,3,,14,4,8,
"Mayes, Sam",11,35,17,35,5,3,,20,2,2,
"Rockliff, Tom",2,3,,8,,1,,,1,,
"Williams, Dylan",1,6,1,1,,,,3,,1,
"McEntee, Jed",1,,,1,,,,,,,
,,5447,2265,3731,294,213,862,1486,487,469,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Short, Jayden",22,411,134,131,1,2,,39,17,8,
"Baker, Liam",22,238,88,208,7,8,,61,12,33,
"Graham, Jack",22,220,56,198,11,7,,122,21,27,
"Bolton, Shai",20,208,82,185,23,20,,55,13,26,
"Martin, Dustin",16,200,46,161,19,7,,36,9,12,
"Cotchin, Trent",17,206,53,147,2,,,57,17,13,
"Edwards, Shane",16,149,47,145,8,3,,36,6,13,
"Grimes, Dylan",21,159,118,127,,,,47,23,20,
"Pickett, Marlion",18,119,63,163,2,4,16,62,11,34,
"Houli, Bachar",12,159,77,116,1,,,40,8,5,
"Lambert, Kane",13,137,54,131,6,4,,40,8,13,
"Nankervis, Toby",16,114,49,153,1,5,360,57,22,28,
"McIntosh, Kamdyn",17,182,69,81,1,4,,41,13,19,
"Rioli, Daniel",19,120,54,127,9,6,,46,20,11,
"Castagna, Jason",21,120,85,126,17,13,,41,13,3,
"Riewoldt, Jack",22,187,107,53,51,29,,38,12,24,
"Astbury, David",17,136,93,97,,,15,23,14,11,
"Broad, Nathan",14,159,89,70,,,,17,7,5,
"Aarts, Jake",21,122,53,100,18,12,,53,20,27,
"Vlastuin, Nick",12,155,82,63,,1,,27,9,14,
"Prestia, Dion",9,93,29,107,1,3,,37,17,8,
"Lynch, Tom",18,130,87,69,35,33,24,28,17,24,
"Balta, Noah",14,129,65,54,2,1,14,18,7,10,
"Ross, Jack",15,77,43,82,2,,,22,5,5,
"Mansell, Rhyan",13,91,35,53,1,,,29,13,14,
"Collier-Dawkins, Riley",9,58,21,74,3,,,32,5,9,
"Stack, Sydney",7,60,36,57,2,1,,17,5,5,
"Caddy, Josh",9,68,36,45,2,5,,11,4,3,
"Chol, Mabior",10,59,31,41,7,4,123,25,8,8,
"Coleman-Jones, Callum",8,38,30,46,11,4,61,13,7,8,
"Parker, Matthew",6,47,18,32,3,3,,29,1,6,
"Dow, Thomson",5,29,16,37,,2,,5,1,2,
"Garthwaite, Ryan",5,25,11,25,,,,9,4,2,
"Naish, Patrick",6,27,9,22,2,,,10,3,1,
"Ralphsmith, Hugo",6,27,7,22,3,2,,5,1,2,
"Martyn, Will",3,14,6,12,,,,3,,4,
"Eggmolesse-Smith, Derek",1,6,1,3,,,,2,1,2,
"Rioli, Maurice",2,7,1,2,2,,,4,1,1,
"Miller, Ben",1,4,2,2,,,,,1,,
"Ryan, Samson",1,,,,,,1,,,1,
,,4490,1983,3367,253,183,614,1237,376,461,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Steele, Jack",22,311,103,331,13,8,,185,43,32,
"Crouch, Brad",20,248,56,279,7,5,,109,23,24,
"Sinclair, Jack",21,281,102,162,3,2,,48,9,10,
"Hill, Bradley",22,279,86,155,3,1,,50,6,21,
"Ross, Sebastian",20,225,91,195,5,8,,61,12,12,
"Billings, Jack",18,218,113,143,14,14,,35,14,10,
"Wilkie, Callum",22,248,126,85,,1,,39,17,25,
"Howard, Dougal",21,256,102,68,,1,1,25,14,15,
"Webster, Jimmy",20,205,93,117,1,,,29,12,9,
"Membrey, Tim",21,227,151,85,34,26,12,22,18,10,
"Jones, Zak",13,163,49,141,4,2,,57,17,13,
"Dunstan, Luke",12,169,51,134,1,4,,59,18,19,
"Higgins, Jack",19,161,79,131,27,16,,42,20,12,
"Clark, Hunter",13,154,53,95,2,1,,40,8,16,
"Butler, Dan",22,170,43,78,18,17,,82,18,20,
"Byrnes, Ryan",16,131,76,116,6,1,,29,9,1,
"Coffield, Nick",16,159,89,69,1,1,,25,18,10,
"Marshall, Rowan",13,137,63,66,9,5,241,39,18,13,
"King, Max",20,126,90,67,38,30,11,16,18,14,
"Battle, Josh",16,113,61,73,3,7,2,46,13,11,
"McKenzie, Daniel",12,105,56,75,5,,,20,6,12,
"Highmore, Tom",13,97,66,75,,,,31,10,13,
"Bytel, Jack",13,70,18,79,2,1,,55,8,8,
"Long, Ben",15,94,52,49,2,9,,35,10,16,
"Ryder, Paddy",12,82,37,36,5,1,362,30,9,17,
"Lonie, Jack",11,68,23,40,4,6,,22,11,1,
"Kent, Dean",7,56,35,40,5,6,,22,3,7,
"Wood, Mason",9,51,30,41,7,2,,24,3,7,
"Connolly, Leo",7,56,22,27,1,1,,4,1,3,
"Gresham, Jade",3,42,12,21,1,,,6,,5,
"Hunter, Paul",7,18,5,29,2,,113,28,5,13,
"Joyce, Darragh",5,36,13,11,,,4,4,2,4,
"Sharman, Cooper",5,27,19,17,10,4,4,8,,1,
"Geary, Jarryn",3,22,15,18,1,1,,7,,4,
"Hannebery, Dan",2,18,4,22,,,,3,1,2,
"Carlisle, Jake",4,20,11,18,1,2,47,9,3,7,
"Clavarino, Oscar",5,20,14,16,,,1,8,2,6,
"McKernan, Shaun",4,24,8,12,2,1,44,7,2,9,
"Frawley, James",2,13,10,10,,,,2,,1,
,,4900,2127,3226,237,184,842,1363,401,433,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Parker, Luke",23,298,87,343,15,8,,106,39,35,
"Lloyd, Jake",22,404,124,210,1,1,,40,14,18,
"Dawson, Jordan",23,354,126,159,9,7,,68,22,23,
"Kennedy, Josh",21,220,76,285,4,6,,100,19,13,
"Mills, Callum",18,256,107,239,6,1,,95,22,11,
"Florent, Oliver",23,273,93,163,9,6,,50,18,19,
"McInerney, Justin",21,229,113,150,7,2,1,23,21,19,
"Hewett, George",21,160,74,216,,,,71,12,15,
"Rampe, Dane",20,248,123,113,,1,,34,14,24,
"Hickey, Tom",21,193,60,154,10,7,506,45,25,38,
"Cunningham, Harry",21,229,108,113,,,,55,13,14,
"Heeney, Isaac",21,222,119,111,36,21,1,41,22,16,
"Papley, Tom",23,230,89,83,43,27,,34,21,22,
"McCartin, Tom",22,196,111,101,,,,23,17,16,
"Gulden, Errol",18,195,82,87,14,11,,52,24,14,
"Rowbottom, James",17,152,35,110,6,3,,105,12,14,
"Wicks, Sam",22,143,65,102,17,18,,89,17,24,
"Warner, Chad",13,135,31,81,8,5,,48,6,17,
"Blakey, Nick",17,138,65,75,3,6,12,28,7,6,
"Franklin, Lance",18,157,81,56,51,24,,46,24,34,
"Hayward, Will",20,134,81,74,28,15,,60,15,18,
"Fox, Robbie",15,95,40,87,,,1,28,5,7,
"Campbell, Braeden",8,71,26,41,1,2,,11,4,3,
"Reid, Sam",10,62,45,47,6,6,78,28,14,6,
"McLean, Hayden",12,67,53,35,11,6,30,23,5,5,
"Melican, Lewis",6,53,30,23,,,,5,5,3,
"Bell, James",12,38,24,37,2,2,,25,7,5,
"McDonald, Logan",7,38,22,21,9,5,,6,8,3,
"Stephens, Dylan",7,30,20,29,1,1,,8,1,8,
"Amartey, Joel",6,38,16,17,5,3,49,23,4,7,
"ORiordan, Colin",6,30,13,15,,,,6,3,,
"Sinclair, Callum",4,19,10,21,1,,99,11,6,3,
"Brand, Kaiden",3,22,10,16,,,,6,4,2,
"Clarke, Ryan",3,6,3,1,,,,1,,1,
"Taylor, Lewis",2,6,4,,,1,,1,,1,
"Ronke, Ben",2,2,1,3,,,,,,,
"Ling, Matt",1,,,,,,,,,,
,,5143,2167,3418,303,195,777,1395,450,464,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Sheed, Dom",22,320,108,259,9,6,,51,27,26,
"Gaff, Andrew",21,343,140,234,3,1,,35,16,16,
"Kelly, Tim",19,245,62,209,6,8,,64,13,17,
"Redden, Jack",18,208,104,235,3,1,,71,20,13,
"Sheppard, Brad",20,220,129,127,,,,32,12,5,
"Naitanui, Nic",22,154,34,181,3,7,687,65,30,17,
"Hurn, Shannon",15,260,103,67,,,,24,9,5,
"Cripps, Jamie",22,205,82,109,26,26,,86,17,20,
"Rotham, Josh",19,232,161,73,,1,,18,13,17,
"Cole, Tom",22,203,105,98,,,,44,14,24,
"Darling, Jack",22,176,123,91,42,19,16,53,29,25,
"Duggan, Liam",14,188,94,77,,,,30,4,9,
"Yeo, Elliot",12,150,27,114,3,7,,63,20,20,
"McGovern, Jeremy",15,196,111,50,,,9,15,17,9,
"Nelson, Jackson",19,176,76,57,,1,,26,4,7,
"Barrass, Tom",16,168,117,53,,,1,10,14,6,
"Allen, Oscar",21,154,99,58,28,16,31,39,20,19,
"Witherden, Alex",9,166,59,34,1,,,18,4,12,
"Langdon, Zac",17,81,55,101,6,7,,35,6,14,
"Kennedy, Josh",18,131,89,47,41,21,2,21,14,16,
"Petruccelle, Jack",17,108,59,69,16,8,,27,5,13,
"Waterman, Jake",14,129,89,44,13,8,,27,12,7,
"Brander, Jarrod",11,108,53,60,5,6,,11,5,3,
"Shuey, Luke",7,104,23,56,,1,,30,18,7,
"Ryan, Liam",14,116,55,28,24,10,,21,11,9,
"Edwards, Harry",10,75,53,28,,,,20,6,6,
"Jones, Jamaine",15,64,21,37,11,3,,47,11,6,
"Edwards, Luke",8,57,26,43,,1,,10,5,4,
"ONeill, Xavier",8,47,16,37,1,1,,15,4,2,
"Foley, Luke",6,53,23,21,1,,,7,,3,
"Ah Chee, Brendon",6,29,12,39,5,2,,14,1,2,
"West, Connor",5,35,16,28,1,4,,13,4,7,
"Hutchings, Mark",4,23,9,15,,,,8,1,,
"Vardy, Nathan",9,18,13,20,5,,92,11,5,8,
"Williams, Bailey",6,23,15,12,3,3,50,8,1,7,
"Winder, Isiah",1,2,1,3,1,,,1,1,,
"Ainsworth, Brayden",2,,1,4,,,,,,,
,,4967,2363,2818,257,168,888,1070,393,381,
,,,,,,,,,,,
,,,,,,,,,,,
Playerÿÿ,GMÿÿ,KIÿÿ,MKÿÿ,HBÿÿ,GLÿÿ,BHÿÿ,HOÿÿ,TKÿÿ,FFÿÿ,FAÿÿ,
"Macrae, Jack",26,435,102,445,6,4,1,128,44,26,
"Bontempelli, Marcus",26,396,104,299,31,19,8,127,41,37,
"Daniel, Caleb",25,364,100,267,7,1,,58,18,12,
"Dale, Bailey",26,447,100,176,9,,,26,10,12,
"Smith, Bailey",26,354,97,259,17,13,,87,21,19,
"Liberatore, Tom",25,285,65,313,14,12,,135,35,26,
"Hunter, Lachie",25,326,125,220,10,7,,60,34,9,
"Duryea, Taylor",25,281,132,156,1,,,48,22,15,
"Treloar, Adam",17,186,50,209,13,9,,73,11,16,
"Williams, Bailey",23,247,104,136,1,2,,53,10,12,
"Dunkley, Josh",15,129,56,220,5,8,,78,15,7,
"English, Tim",22,164,103,126,19,15,341,63,28,24,
"Naughton, Aaron",25,186,153,94,47,40,2,39,21,16,
"Keath, Alex",23,161,110,117,,1,13,43,20,18,
"Johannisen, Jason",25,152,67,99,15,12,,41,9,7,
"Bruce, Josh",20,138,100,83,48,21,28,26,13,26,
"Cordy, Zaine",19,126,67,57,,,5,38,18,12,
"Scott, Anthony",21,88,33,95,10,8,,35,17,5,
"Wood, Easton",15,111,70,65,2,,,22,9,12,
"Hannan, Mitch",17,114,59,53,14,13,6,51,11,8,
"Smith, Roarke",14,79,29,88,3,4,,34,4,7,
"Weightman, Cody",16,120,48,40,26,13,,30,25,9,
"Crozier, Hayden",10,111,59,48,,,,14,6,4,
"Lipinski, Patrick",11,74,39,79,2,1,,22,2,5,
"McNeil, Lachlan",13,60,21,51,7,8,,24,7,7,
"Garcia, Riley",9,57,14,46,4,3,,17,6,8,
"Young, Lewis",9,47,24,52,1,1,71,14,9,7,
"Vandermeer, Laitham",11,46,24,50,6,8,,26,6,9,
"Schache, Josh",9,67,41,27,5,4,5,11,5,6,
"Martin, Stefan",9,29,11,64,1,,154,17,9,20,
"Richards, Ed",5,43,16,25,1,,,9,4,5,
"Wallis, Mitch",6,28,20,33,4,2,,10,5,3,
"Gardner, Ryan",9,37,20,18,,,,5,5,9,
"Sweet, Jordon",5,21,12,22,1,2,99,19,8,10,
"McLean, Toby",3,17,9,25,2,2,,13,3,1,
"Ugle-Hagan, Jamarra",5,25,14,10,7,2,,8,3,2,
"Khamis, Buku",1,7,1,4,,,,1,1,2,
"Butler, Louis",1,6,5,4,,,,2,,1,
"West, Rhylee",4,6,2,3,,2,,3,,5,
"Jong, Lin",1,2,2,2,,1,,,,,
"Cavarra, Ben",1,1,1,,,,,1,1,,
